persuaded,25
bear,25
greater,25
doing,25
disposition,25
followed,25
send,25
delight,25
hour,25
express,25
small,25
state,25
change,25
easy,25
children,25
admiration,25
thoughts,25
temper,24
pounds,24
serious,24
hand,24
library,24
happened,24
brighton,24
notice,24
anybody,24
acquainted,24
relations,24
attended,24
self,24
match,24
fear,24
except,24
paid,24
several,24
yes,24
hearing,24
derbyshire,24
pretty,24
wanted,24
gratitude,24
living,24
used,23
considered,23
sake,23
marrying,23
desire,23
hopes,23
inquiries,23
fortnight,23
remained,23
whenever,23
nature,23
curiosity,23
probably,23
prevented,23
degree,23
hunsford,23
dislike,23
question,23
spite,23
conduct,23
delighted,23
especially,23
large,23
directly,23
importance,23
frequently,23
pleasing,22
favour,22
eliza,22
praise,22
park,22
spent,22
natural,22
latter,22
depend,22
inclination,22
meeting,22
proud,22
seems,22
favourite,22
further,22
voice,22
niece,22
fixed,22
regiment,22
unless,22
company,22
event,22
written,22
son,22
fair,22
true,22
expression,21
wrote,21
understanding,21
pleasant,21
above,21
drawing,21
sitting,21
mistaken,21
repeated,21
attempt,21
cause,21
instead,21
madam,21
listened,21
live,21
public,21
journey,21
sent,21
intended,21
dancing,21
months,21
trouble,21
receiving,21
nephew,21
thinking,21
promised,21
design,21
humour,21
agreement,21
ready,20
acknowledged,20
purpose,20
greatest,20
estate,20
hoped,20
times,20
pray,20
endeavour,20
remember,20
proper,20
engagement,20
particulars,20
choose,20
knowledge,20
need,20
equally,20
vain,20
forced,20
connection,20
maria,20
address,20
fancy,19
summer,19
drew,19
comprehend,19
late,19
circumstance,19
regret,19
eldest,19
women,19
strong,19
danger,19
intelligence,19
join,19
common,19
resolution,19
charming,19
affected,19
anxiety,19
taking,18
pause,18
vanity,18
capable,18
success,18
superior,18
none,18
smiled,18
bring,18
accept,18
future,18
light,18
persuade,18
civil,18
reached,18
parsonage,18
leaving,18
weeks,18
connections,18
avoid,18
expectation,18
felicity,18
removed,18
health,18
cold,18
excellent,18
admire,18
led,18
concerned,18
delightful,18
chance,18
play,18
slight,18
stairs,18
evident,18
affair,18
accepted,18
effect,18
street,18
servant,17
prevent,17
motive,17
perfect,17
promise,17
form,17
partner,17
addressed,17
forget,17
report,17
disappointment,17
politeness,17
please,17
angry,17
united,17
resentment,17
ease,17
kept,17
sight,17
wait,17
round,17
beg,17
view,17
absolutely,17
affectionate,17
indifference,17
high,17
readily,17
saturday,17
proved,17
loss,17
scheme,17
nobody,17
dining,17
open,17
likewise,17
book,17
conviction,16
fond,16
letters,16
distress,16
tried,16
spoken,16
chief,16
confess,16
comes,16
extraordinary,16
otherwise,16
companion,16
ashamed,16
ignorant,16
dearest,16
became,16
window,16
formed,16
writing,16
